DEPARTURES_PERFORMED,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH
28.00,FL,Florida,FL,Florida,2025,2
28.00,FL,Florida,GA,Georgia,2025,2
28.00,FL,Florida,GA,Georgia,2025,2
28.00,FL,Florida,IA,Iowa,2025,2
28.00,FL,Florida,IL,Illinois,2025,2
28.00,FL,Florida,IN,Indiana,2025,2
28.00,FL,Florida,IN,Indiana,2025,2
28.00,FL,Florida,KY,Kentucky,2025,2
28.00,FL,Florida,KY,Kentucky,2025,2
28.00,FL,Florida,MD,Maryland,2025,2
28.00,FL,Florida,MI,Michigan,2025,2
28.00,FL,Florida,MI,Michigan,2025,2
28.00,FL,Florida,MI,Michigan,2025,2
28.00,FL,Florida,MI,Michigan,2025,2
28.00,FL,Florida,MN,Minnesota,2025,2
28.00,FL,Florida,MO,Missouri,2025,2
28.00,FL,Florida,MO,Missouri,2025,2
28.00,FL,Florida,MO,Missouri,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NC,North Carolina,2025,2
28.00,FL,Florida,NV,Nevada,2025,2
28.00,FL,Florida,NV,Nevada,2025,2
28.00,FL,Florida,NY,New York,2025,2
28.00,FL,Florida,NY,New York,2025,2
28.00,FL,Florida,NY,New York,2025,2
28.00,FL,Florida,NY,New York,2025,2
28.00,FL,Florida,OH,Ohio,2025,2
28.00,FL,Florida,OH,Ohio,2025,2
28.00,FL,Florida,OH,Ohio,2025,2
28.00,FL,Florida,OR,Oregon,2025,2
28.00,FL,Florida,PA,Pennsylvania,2025,2
28.00,FL,Florida,PA,Pennsylvania,2025,2
28.00,FL,Florida,PA,Pennsylvania,2025,2
28.00,FL,Florida,PR,Puerto Rico,2025,2
28.00,FL,Florida,RI,Rhode Island,2025,2
28.00,FL,Florida,RI,Rhode Island,2025,2
28.00,FL,Florida,TN,Tennessee,2025,2
28.00,FL,Florida,TX,Texas,2025,2
28.00,FL,Florida,TX,Texas,2025,2
28.00,FL,Florida,TX,Texas,2025,2
28.00,FL,Florida,TX,Texas,2025,2
28.00,FL,Florida,TX,Texas,2025,2
28.00,FL,Florida,UT,Utah,2025,2
28.00,FL,Florida,UT,Utah,2025,2
28.00,FL,Florida,UT,Utah,2025,2
28.00,FL,Florida,UT,Utah,2025,2
28.00,FL,Florida,VA,Virginia,2025,2
28.00,FL,Florida,VA,Virginia,2025,2
28.00,FL,Florida,WA,Washington,2025,2
28.00,FL,Florida,WA,Washington,2025,2
28.00,FL,Florida,WA,Washington,2025,2
28.00,FL,Florida,WI,Wisconsin,2025,2
28.00,GA,Georgia,AL,Alabama,2025,2
28.00,GA,Georgia,AZ,Arizona,2025,2
28.00,GA,Georgia,CA,California,2025,2
28.00,GA,Georgia,CA,California,2025,2
28.00,GA,Georgia,CA,California,2025,2
28.00,GA,Georgia,CA,California,2025,2
28.00,GA,Georgia,CO,Colorado,2025,2
28.00,GA,Georgia,FL,Florida,2025,2
28.00,GA,Georgia,FL,Florida,2025,2
28.00,GA,Georgia,FL,Florida,2025,2
28.00,GA,Georgia,GA,Georgia,2025,2
28.00,GA,Georgia,GA,Georgia,2025,2
28.00,GA,Georgia,GA,Georgia,2025,2
28.00,GA,Georgia,GA,Georgia,2025,2
28.00,GA,Georgia,HI,Hawaii,2025,2
28.00,GA,Georgia,IA,Iowa,2025,2
28.00,GA,Georgia,IL,Illinois,2025,2
28.00,GA,Georgia,KY,Kentucky,2025,2
28.00,GA,Georgia,LA,Louisiana,2025,2
28.00,GA,Georgia,MD,Maryland,2025,2
28.00,GA,Georgia,ME,Maine,2025,2
28.00,GA,Georgia,MN,Minnesota,2025,2
28.00,GA,Georgia,MO,Missouri,2025,2
28.00,GA,Georgia,NC,North Carolina,2025,2
28.00,GA,Georgia,NY,New York,2025,2
28.00,GA,Georgia,NY,New York,2025,2
28.00,GA,Georgia,NY,New York,2025,2
28.00,GA,Georgia,OK,Oklahoma,2025,2
28.00,GA,Georgia,PR,Puerto Rico,2025,2
28.00,GA,Georgia,SD,South Dakota,2025,2
28.00,GA,Georgia,TN,Tennessee,2025,2
28.00,GA,Georgia,TX,Texas,2025,2
28.00,GA,Georgia,TX,Texas,2025,2
28.00,GA,Georgia,VT,Vermont,2025,2
28.00,GA,Georgia,WA,Washington,2025,2
28.00,GA,Georgia,WA,Washington,2025,2
28.00,HI,Hawaii,AZ,Arizona,2025,2
28.00,HI,Hawaii,AZ,Arizona,2025,2
28.00,HI,Hawaii,AZ,Arizona,2025,2
28.00,HI,Hawaii,AZ,Arizona,2025,2
28.00,HI,Hawaii,AZ,Arizona,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CA,California,2025,2
28.00,HI,Hawaii,CO,Colorado,2025,2
28.00,HI,Hawaii,CO,Colorado,2025,2
28.00,HI,Hawaii,GA,Georgia,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,HI,Hawaii,2025,2
28.00,HI,Hawaii,MN,Minnesota,2025,2
28.00,HI,Hawaii,NV,Nevada,2025,2
28.00,HI,Hawaii,NV,Nevada,2025,2
28.00,HI,Hawaii,NV,Nevada,2025,2
28.00,HI,Hawaii,NV,Nevada,2025,2
28.00,HI,Hawaii,NV,Nevada,2025,2
28.00,HI,Hawaii,NY,New York,2025,2
28.00,HI,Hawaii,OR,Oregon,2025,2
28.00,HI,Hawaii,TT,U.S. Pacific Trust Territories and Possessions,2025,2
28.00,HI,Hawaii,TX,Texas,2025,2
28.00,HI,Hawaii,TX,Texas,2025,2
28.00,HI,Hawaii,UT,Utah,2025,2
28.00,HI,Hawaii,WA,Washington,2025,2
28.00,IA,Iowa,AZ,Arizona,2025,2
28.00,IA,Iowa,CO,Colorado,2025,2
28.00,IA,Iowa,FL,Florida,2025,2
28.00,IA,Iowa,GA,Georgia,2025,2
28.00,IA,Iowa,IL,Illinois,2025,2
28.00,IA,Iowa,MO,Missouri,2025,2
28.00,IA,Iowa,NC,North Carolina,2025,2
28.00,IA,Iowa,NC,North Carolina,2025,2
28.00,IA,Iowa,NY,New York,2025,2
28.00,IA,Iowa,NY,New York,2025,2
28.00,IA,Iowa,TX,Texas,2025,2
28.00,ID,Idaho,CA,California,2025,2
28.00,ID,Idaho,CA,California,2025,2
28.00,ID,Idaho,KY,Kentucky,2025,2
28.00,ID,Idaho,TX,Texas,2025,2
28.00,ID,Idaho,UT,Utah,2025,2
28.00,ID,Idaho,UT,Utah,2025,2
28.00,ID,Idaho,WA,Washington,2025,2
28.00,IL,Illinois,AR,Arkansas,2025,2
28.00,IL,Illinois,CA,California,2025,2
28.00,IL,Illinois,CA,California,2025,2
28.00,IL,Illinois,CO,Colorado,2025,2
28.00,IL,Illinois,CO,Colorado,2025,2
28.00,IL,Illinois,FL,Florida,2025,2
28.00,IL,Illinois,FL,Florida,2025,2
28.00,IL,Illinois,GA,Georgia,2025,2
28.00,IL,Illinois,IA,Iowa,2025,2
28.00,IL,Illinois,KY,Kentucky,2025,2
28.00,IL,Illinois,MD,Maryland,2025,2
28.00,IL,Illinois,MI,Michigan,2025,2
28.00,IL,Illinois,MI,Michigan,2025,2
28.00,IL,Illinois,MN,Minnesota,2025,2
28.00,IL,Illinois,NE,Nebraska,2025,2
28.00,IL,Illinois,NV,Nevada,2025,2
28.00,IL,Illinois,NV,Nevada,2025,2
28.00,IL,Illinois,NY,New York,2025,2
28.00,IL,Illinois,NY,New York,2025,2
28.00,IL,Illinois,NY,New York,2025,2
28.00,IL,Illinois,NY,New York,2025,2
28.00,IL,Illinois,OH,Ohio,2025,2
28.00,IL,Illinois,PA,Pennsylvania,2025,2
28.00,IL,Illinois,PR,Puerto Rico,2025,2
28.00,IL,Illinois,SD,South Dakota,2025,2
28.00,IL,Illinois,TX,Texas,2025,2
28.00,IL,Illinois,TX,Texas,2025,2
28.00,IL,Illinois,TX,Texas,2025,2
28.00,IL,Illinois,TX,Texas,2025,2
28.00,IL,Illinois,UT,Utah,2025,2
28.00,IL,Illinois,WI,Wisconsin,2025,2
28.00,IL,Illinois,WV,West Virginia,2025,2
28.00,IN,Indiana,FL,Florida,2025,2
28.00,IN,Indiana,FL,Florida,2025,2
28.00,IN,Indiana,FL,Florida,2025,2
28.00,IN,Indiana,MA,Massachusetts,2025,2
28.00,IN,Indiana,MI,Michigan,2025,2
28.00,IN,Indiana,MN,Minnesota,2025,2
28.00,IN,Indiana,MN,Minnesota,2025,2
28.00,IN,Indiana,MN,Minnesota,2025,2
28.00,IN,Indiana,MN,Minnesota,2025,2
28.00,IN,Indiana,NC,North Carolina,2025,2
28.00,KS,Kansas,IL,Illinois,2025,2
28.00,KY,Kentucky,AZ,Arizona,2025,2
28.00,KY,Kentucky,CA,California,2025,2
28.00,KY,Kentucky,CA,California,2025,2
28.00,KY,Kentucky,CO,Colorado,2025,2
28.00,KY,Kentucky,CO,Colorado,2025,2
28.00,KY,Kentucky,FL,Florida,2025,2
28.00,KY,Kentucky,GA,Georgia,2025,2
28.00,KY,Kentucky,IL,Illinois,2025,2
28.00,KY,Kentucky,MI,Michigan,2025,2
28.00,KY,Kentucky,NC,North Carolina,2025,2
28.00,KY,Kentucky,NC,North Carolina,2025,2
28.00,KY,Kentucky,NY,New York,2025,2
28.00,KY,Kentucky,OR,Oregon,2025,2
28.00,KY,Kentucky,PA,Pennsylvania,2025,2
28.00,KY,Kentucky,PR,Puerto Rico,2025,2
28.00,KY,Kentucky,TN,Tennessee,2025,2
28.00,KY,Kentucky,TX,Texas,2025,2
28.00,KY,Kentucky,TX,Texas,2025,2
28.00,KY,Kentucky,TX,Texas,2025,2
28.00,KY,Kentucky,TX,Texas,2025,2
28.00,KY,Kentucky,VA,Virginia,2025,2
28.00,KY,Kentucky,VA,Virginia,2025,2
28.00,KY,Kentucky,WA,Washington,2025,2
28.00,KY,Kentucky,WA,Washington,2025,2
28.00,LA,Louisiana,CO,Colorado,2025,2
28.00,LA,Louisiana,IL,Illinois,2025,2
28.00,LA,Louisiana,MD,Maryland,2025,2
28.00,LA,Louisiana,MO,Missouri,2025,2
28.00,LA,Louisiana,VA,Virginia,2025,2
28.00,MA,Massachusetts,AZ,Arizona,2025,2
28.00,MA,Massachusetts,CA,California,2025,2
28.00,MA,Massachusetts,CO,Colorado,2025,2
28.00,MA,Massachusetts,CO,Colorado,2025,2
28.00,MA,Massachusetts,FL,Florida,2025,2
28.00,MA,Massachusetts,MI,Michigan,2025,2
28.00,MA,Massachusetts,MN,Minnesota,2025,2
28.00,MA,Massachusetts,NY,New York,2025,2
28.00,MA,Massachusetts,TN,Tennessee,2025,2
28.00,MA,Massachusetts,TX,Texas,2025,2
28.00,MD,Maryland,FL,Florida,2025,2
28.00,MD,Maryland,FL,Florida,2025,2
28.00,MD,Maryland,GA,Georgia,2025,2
28.00,MD,Maryland,IL,Illinois,2025,2
28.00,MD,Maryland,LA,Louisiana,2025,2
28.00,MD,Maryland,LA,Louisiana,2025,2
28.00,MD,Maryland,UT,Utah,2025,2
28.00,ME,Maine,GA,Georgia,2025,2
28.00,ME,Maine,NC,North Carolina,2025,2
28.00,ME,Maine,NJ,New Jersey,2025,2
28.00,MI,Michigan,AZ,Arizona,2025,2
28.00,MI,Michigan,AZ,Arizona,2025,2
28.00,MI,Michigan,AZ,Arizona,2025,2
28.00,MI,Michigan,FL,Florida,2025,2
28.00,MI,Michigan,FL,Florida,2025,2
28.00,MI,Michigan,FL,Florida,2025,2
28.00,MI,Michigan,GA,Georgia,2025,2
28.00,MI,Michigan,IL,Illinois,2025,2
28.00,MI,Michigan,IN,Indiana,2025,2
28.00,MI,Michigan,MA,Massachusetts,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MI,Michigan,2025,2
28.00,MI,Michigan,MN,Minnesota,2025,2
28.00,MI,Michigan,NC,North Carolina,2025,2
28.00,MI,Michigan,SC,South Carolina,2025,2
28.00,MI,Michigan,TX,Texas,2025,2
28.00,MI,Michigan,VA,Virginia,2025,2
28.00,MN,Minnesota,CA,California,2025,2
28.00,MN,Minnesota,CA,California,2025,2
28.00,MN,Minnesota,CO,Colorado,2025,2
28.00,MN,Minnesota,CO,Colorado,2025,2
28.00,MN,Minnesota,GA,Georgia,2025,2
28.00,MN,Minnesota,HI,Hawaii,2025,2
28.00,MN,Minnesota,IL,Illinois,2025,2
28.00,MN,Minnesota,IN,Indiana,2025,2
28.00,MN,Minnesota,IN,Indiana,2025,2
28.00,MN,Minnesota,IN,Indiana,2025,2
28.00,MN,Minnesota,MA,Massachusetts,2025,2
28.00,MN,Minnesota,MI,Michigan,2025,2
28.00,MN,Minnesota,MT,Montana,2025,2
28.00,MN,Minnesota,MT,Montana,2025,2
28.00,MN,Minnesota,MT,Montana,2025,2
28.00,MN,Minnesota,ND,North Dakota,2025,2
28.00,MN,Minnesota,OH,Ohio,2025,2
28.00,MN,Minnesota,SC,South Carolina,2025,2
28.00,MN,Minnesota,TN,Tennessee,2025,2
28.00,MN,Minnesota,TX,Texas,2025,2
28.00,MN,Minnesota,WA,Washington,2025,2
28.00,MO,Missouri,AZ,Arizona,2025,2
28.00,MO,Missouri,FL,Florida,2025,2
28.00,MO,Missouri,FL,Florida,2025,2
28.00,MO,Missouri,MA,Massachusetts,2025,2
28.00,MO,Missouri,MD,Maryland,2025,2
28.00,MO,Missouri,WA,Washington,2025,2
28.00,MT,Montana,MN,Minnesota,2025,2
28.00,MT,Montana,MN,Minnesota,2025,2
28.00,MT,Montana,MN,Minnesota,2025,2
28.00,MT,Montana,OR,Oregon,2025,2
28.00,MT,Montana,TX,Texas,2025,2
28.00,MT,Montana,UT,Utah,2025,2
28.00,MT,Montana,WA,Washington,2025,2
28.00,NC,North Carolina,CO,Colorado,2025,2
28.00,NC,North Carolina,CT,Connecticut,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,FL,Florida,2025,2
28.00,NC,North Carolina,GA,Georgia,2025,2
28.00,NC,North Carolina,IA,Iowa,2025,2
28.00,NC,North Carolina,IA,Iowa,2025,2
28.00,NC,North Carolina,IL,Illinois,2025,2
28.00,NC,North Carolina,IN,Indiana,2025,2
28.00,NC,North Carolina,IN,Indiana,2025,2
28.00,NC,North Carolina,KY,Kentucky,2025,2
28.00,NC,North Carolina,MD,Maryland,2025,2
28.00,NC,North Carolina,ME,Maine,2025,2
28.00,NC,North Carolina,MI,Michigan,2025,2
28.00,NC,North Carolina,NJ,New Jersey,2025,2
28.00,NC,North Carolina,NV,Nevada,2025,2
28.00,NC,North Carolina,NY,New York,2025,2
28.00,NC,North Carolina,NY,New York,2025,2
28.00,NC,North Carolina,OK,Oklahoma,2025,2
28.00,NC,North Carolina,RI,Rhode Island,2025,2
28.00,NC,North Carolina,SC,South Carolina,2025,2
28.00,NC,North Carolina,SC,South Carolina,2025,2
28.00,NC,North Carolina,TN,Tennessee,2025,2
28.00,NC,North Carolina,TN,Tennessee,2025,2
28.00,NC,North Carolina,TX,Texas,2025,2
28.00,NC,North Carolina,TX,Texas,2025,2
28.00,NC,North Carolina,UT,Utah,2025,2
28.00,NC,North Carolina,UT,Utah,2025,2
28.00,NC,North Carolina,VA,Virginia,2025,2
28.00,NC,North Carolina,VI,U.S. Virgin Islands,2025,2
28.00,NC,North Carolina,WA,Washington,2025,2
28.00,NC,North Carolina,WI,Wisconsin,2025,2
28.00,ND,North Dakota,AZ,Arizona,2025,2
28.00,ND,North Dakota,CO,Colorado,2025,2
28.00,ND,North Dakota,MN,Minnesota,2025,2
28.00,ND,North Dakota,ND,North Dakota,2025,2
28.00,NE,Nebraska,CA,California,2025,2
28.00,NE,Nebraska,CA,California,2025,2
28.00,NE,Nebraska,CO,Colorado,2025,2
28.00,NE,Nebraska,IL,Illinois,2025,2
28.00,NE,Nebraska,IL,Illinois,2025,2
28.00,NE,Nebraska,NY,New York,2025,2
28.00,NJ,New Jersey,AZ,Arizona,2025,2
28.00,NJ,New Jersey,FL,Florida,2025,2
28.00,NJ,New Jersey,PR,Puerto Rico,2025,2
28.00,NJ,New Jersey,TX,Texas,2025,2
28.00,NJ,New Jersey,VI,U.S. Virgin Islands,2025,2
28.00,NJ,New Jersey,WA,Washington,2025,2
28.00,NJ,New Jersey,WI,Wisconsin,2025,2
28.00,NM,New Mexico,AZ,Arizona,2025,2
28.00,NM,New Mexico,AZ,Arizona,2025,2
28.00,NM,New Mexico,AZ,Arizona,2025,2
28.00,NM,New Mexico,AZ,Arizona,2025,2
28.00,NM,New Mexico,AZ,Arizona,2025,2
28.00,NM,New Mexico,CO,Colorado,2025,2
28.00,NM,New Mexico,TX,Texas,2025,2
28.00,NM,New Mexico,TX,Texas,2025,2
28.00,NV,Nevada,CA,California,2025,2
28.00,NV,Nevada,CA,California,2025,2
28.00,NV,Nevada,CO,Colorado,2025,2
28.00,NV,Nevada,CO,Colorado,2025,2
28.00,NV,Nevada,FL,Florida,2025,2
28.00,NV,Nevada,GA,Georgia,2025,2
28.00,NV,Nevada,HI,Hawaii,2025,2
28.00,NV,Nevada,KY,Kentucky,2025,2
28.00,NV,Nevada,MO,Missouri,2025,2
28.00,NV,Nevada,NJ,New Jersey,2025,2
28.00,NV,Nevada,NY,New York,2025,2
28.00,NV,Nevada,TX,Texas,2025,2
28.00,NV,Nevada,TX,Texas,2025,2
28.00,NV,Nevada,UT,Utah,2025,2
28.00,NV,Nevada,WA,Washington,2025,2
28.00,NY,New York,AZ,Arizona,2025,2
28.00,NY,New York,CO,Colorado,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,FL,Florida,2025,2
28.00,NY,New York,GA,Georgia,2025,2
28.00,NY,New York,GA,Georgia,2025,2
28.00,NY,New York,GA,Georgia,2025,2
28.00,NY,New York,HI,Hawaii,2025,2
28.00,NY,New York,IA,Iowa,2025,2
28.00,NY,New York,IL,Illinois,2025,2
28.00,NY,New York,IL,Illinois,2025,2
28.00,NY,New York,IL,Illinois,2025,2
28.00,NY,New York,LA,Louisiana,2025,2
28.00,NY,New York,MA,Massachusetts,2025,2
28.00,NY,New York,ME,Maine,2025,2
28.00,NY,New York,MN,Minnesota,2025,2
28.00,NY,New York,MO,Missouri,2025,2
28.00,NY,New York,NC,North Carolina,2025,2
28.00,NY,New York,NC,North Carolina,2025,2
28.00,NY,New York,NC,North Carolina,2025,2
28.00,NY,New York,NE,Nebraska,2025,2
28.00,NY,New York,OR,Oregon,2025,2
28.00,NY,New York,SC,South Carolina,2025,2
28.00,NY,New York,VA,Virginia,2025,2
28.00,NY,New York,VI,U.S. Virgin Islands,2025,2
28.00,NY,New York,WI,Wisconsin,2025,2
28.00,NY,New York,WI,Wisconsin,2025,2
28.00,OH,Ohio,CO,Colorado,2025,2
28.00,OH,Ohio,CO,Colorado,2025,2
28.00,OH,Ohio,FL,Florida,2025,2
28.00,OH,Ohio,FL,Florida,2025,2
28.00,OH,Ohio,MN,Minnesota,2025,2
28.00,OH,Ohio,TX,Texas,2025,2
28.00,OH,Ohio,UT,Utah,2025,2
28.00,OK,Oklahoma,AZ,Arizona,2025,2
28.00,OK,Oklahoma,CA,California,2025,2
28.00,OK,Oklahoma,NC,North Carolina,2025,2
28.00,OK,Oklahoma,NC,North Carolina,2025,2
28.00,OK,Oklahoma,TX,Texas,2025,2
28.00,OR,Oregon,AK,Alaska,2025,2
28.00,OR,Oregon,AZ,Arizona,2025,2
28.00,OR,Oregon,CA,California,2025,2
28.00,OR,Oregon,CA,California,2025,2
28.00,OR,Oregon,CA,California,2025,2
28.00,OR,Oregon,CA,California,2025,2
28.00,OR,Oregon,CA,California,2025,2
28.00,OR,Oregon,CO,Colorado,2025,2
28.00,OR,Oregon,HI,Hawaii,2025,2
28.00,OR,Oregon,IL,Illinois,2025,2
28.00,OR,Oregon,MT,Montana,2025,2
28.00,OR,Oregon,NV,Nevada,2025,2
28.00,OR,Oregon,NV,Nevada,2025,2
28.00,OR,Oregon,NY,New York,2025,2
28.00,OR,Oregon,UT,Utah,2025,2
28.00,OR,Oregon,UT,Utah,2025,2
28.00,OR,Oregon,WA,Washington,2025,2
28.00,PA,Pennsylvania,FL,Florida,2025,2
28.00,PA,Pennsylvania,FL,Florida,2025,2
28.00,PA,Pennsylvania,FL,Florida,2025,2
28.00,PA,Pennsylvania,FL,Florida,2025,2
28.00,PA,Pennsylvania,KY,Kentucky,2025,2
28.00,PA,Pennsylvania,TX,Texas,2025,2
28.00,PA,Pennsylvania,TX,Texas,2025,2
28.00,PA,Pennsylvania,VA,Virginia,2025,2
28.00,PA,Pennsylvania,VA,Virginia,2025,2
28.00,PR,Puerto Rico,FL,Florida,2025,2
28.00,PR,Puerto Rico,FL,Florida,2025,2
28.00,PR,Puerto Rico,GA,Georgia,2025,2
28.00,PR,Puerto Rico,NJ,New Jersey,2025,2
28.00,PR,Puerto Rico,TN,Tennessee,2025,2
28.00,PR,Puerto Rico,VI,U.S. Virgin Islands,2025,2
28.00,PR,Puerto Rico,VI,U.S. Virgin Islands,2025,2
28.00,RI,Rhode Island,NC,North Carolina,2025,2
28.00,RI,Rhode Island,PR,Puerto Rico,2025,2
28.00,SC,South Carolina,CO,Colorado,2025,2
28.00,SC,South Carolina,MI,Michigan,2025,2
28.00,SC,South Carolina,MN,Minnesota,2025,2
28.00,SC,South Carolina,NC,North Carolina,2025,2
28.00,SC,South Carolina,NC,North Carolina,2025,2
28.00,SC,South Carolina,PA,Pennsylvania,2025,2
28.00,SC,South Carolina,PA,Pennsylvania,2025,2
28.00,SD,South Dakota,AZ,Arizona,2025,2
28.00,SD,South Dakota,GA,Georgia,2025,2
28.00,SD,South Dakota,IL,Illinois,2025,2
28.00,TN,Tennessee,CA,California,2025,2
28.00,TN,Tennessee,FL,Florida,2025,2
28.00,TN,Tennessee,FL,Florida,2025,2
28.00,TN,Tennessee,FL,Florida,2025,2
28.00,TN,Tennessee,GA,Georgia,2025,2
28.00,TN,Tennessee,GA,Georgia,2025,2
28.00,TN,Tennessee,MN,Minnesota,2025,2
28.00,TN,Tennessee,NC,North Carolina,2025,2
28.00,TN,Tennessee,NC,North Carolina,2025,2
28.00,TN,Tennessee,PR,Puerto Rico,2025,2
28.00,TN,Tennessee,SC,South Carolina,2025,2
28.00,TN,Tennessee,TX,Texas,2025,2
28.00,TN,Tennessee,UT,Utah,2025,2
28.00,TN,Tennessee,UT,Utah,2025,2
28.00,TN,Tennessee,UT,Utah,2025,2
28.00,TN,Tennessee,WA,Washington,2025,2
28.00,TT,U.S. Pacific Trust Territories and Possessions,HI,Hawaii,2025,2
28.00,TT,U.S. Pacific Trust Territories and Possessions,TT,U.S. Pacific Trust Territories and Possessions,2025,2
